fund_id,fund_name,ticker,canonical_name,country,sector,weight_pct,asset_name,isin_raw,isin_master
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,AIA,Auckland International Airport,NZ,Infrastructure,7.03,Auckland International Airport Limited,,NZAIAE0002S6
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,EBO,EBOS Group,NZ,Healthcare,6.72,EBOS Group Limited Ordinary Shares,,NZEBOE0001S6
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,VGL,Vista Group International,NZ,Technology,4.83,Vista Group International Limited,,NZVGLE0003S1
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,CEN,Contact Energy,NZ,Gentailers,3.34,Contact Energy Limited,,NZCENE0001S6
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,MCY,Mercury NZ,NZ,Gentailers,3.13,Mercury NZ Limited,,NZMRPE0001S2
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,ATM,a2 Milk Company,NZ,Consumer Staples,3.11,The A2 Milk Company Limited,,NZATME0002S8
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,MEL,Meridian Energy,NZ,Gentailers,2.96,Meridian Energy Limited,,NZMELE0002S7
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,POT,Port of Tauranga,NZ,Infrastructure,2.9,Port of Tauranga,,NZPOTE0003S0
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,FRW,Freightways Group,NZ,Industrials,2.79,Freightways Group Limited,,NZFREE0001S0
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,SKO,Serko,NZ,Technology,1.74,Serko Limited,,NZSKOE0001S7
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,VSL,Vulcan Steel,AU,Industrials,1.63,Vulcan Steel Limited,,AU0000181984
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,DGL,Delegat Group,NZ,Consumer Staples,0.97,Delegat Group Limited,,NZDGLE0001S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,9.65,Fisher & Paykel Healthcare Ltd,,NZFAPE0001S2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,IFT,Infratil,NZ,Infrastructure,8.84,Infratil Ltd,,NZIFTE0003S3
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CEN,Contact Energy,NZ,Gentailers,6.39,Contact Energy Ltd,,NZCENE0001S6
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,GMG,Goodman Group,AU,Property,4.93,Goodman Group,,AU000000GMG2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,AIA,Auckland International Airport,NZ,Infrastructure,4.32,Auckland International Airport Ltd,,NZAIAE0002S6
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,SPK,Spark New Zealand,NZ,Telco,4.11,Spark New Zealand Ltd,,NZTELE0001S4
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,MEL,Meridian Energy,NZ,Gentailers,3.42,Meridian Energy Ltd,,NZMELE0002S7
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CNU,Chorus,NZ,Telco,3.39,Chorus Ltd,,NZCNUE0001S2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,VCT,Vector,NZ,Infrastructure,2.86,Vector Ltd,,NZVCTE0001S7
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,EBO,EBOS Group,NZ,Healthcare,2.86,Ebos Group Ltd,,NZEBOE0001S6
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,MFT,Mainfreight,NZ,Industrials,2.73,Mainfreight Ltd,,NZMFTE0001S9
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CBA,Commonwealth Bank of Australia,AU,Financials,2.67,Commonwealth Bank of Australia,,AU000000CBA7
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,ATM,a2 Milk Company,NZ,Consumer Staples,2.57,A2 Milk Company Ltd,,NZATME0002S8
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,WBC,Westpac Banking Corp,AU,Financials,2.26,Westpac Banking Corp,,AU000000WBC1
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,MCY,Mercury NZ,NZ,Gentailers,2.21,Mercury NZ Ltd,,NZMRPE0001S2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,SUM,Summerset Group,NZ,Retirement,2.08,Summerset Group Holdings Ltd,,NZSUME0001S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,FRW,Freightways Group,NZ,Industrials,1.88,Freightways Ltd,,NZFREE0001S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,SCG,Scentre Group,AU,Property,1.78,Scentre Group,,AU000000SCG8
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,NAB,National Australia Bank,AU,Financials,1.35,National Australia Bank Ltd,,AU000000NAB4
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,GMT,Goodman Property Trust,NZ,Property,1.31,Goodman Property Trust,,NZCPTE0001S9
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,FBU,Fletcher Building,NZ,Industrials,1.27,Fletcher Building Ltd,,NZFBUE0001S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,PCT,Precinct Properties,NZ,Property,1.22,Precinct Properties NZ Ltd,,NZAPTE0001S3
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,POT,Port of Tauranga,NZ,Infrastructure,1.16,Port of Tauranga Ltd,,NZPOTE0003S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,COL,Coles Group,AU,Consumer Staples,1.14,Coles Group Ltd,,AU0000030678
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,WES,Wesfarmers,AU,Consumer Discretionary,1.1,Wesfarmers Limited,,AU000000WES1
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CSL,CSL,AU,Healthcare,1.06,CSL Limited,,AU000000CSL8
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,RYM,Ryman Healthcare,NZ,Retirement,0.95,Ryman Healthcare Ltd,,NZRYME0001S4
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,SPG,Stride Property Group,NZ,Property,0.88,Stride Property Ltd and Stride Invest Mgmt Ltd,,NZSPGE0001S2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,ORG,Origin Energy,AU,Energy,0.81,Origin Energy Limited,,AU000000ORG5
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,KPG,Kiwi Property Group,NZ,Property,0.81,Kiwi Property Group Ltd,,NZKPGE0001S9
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,WOW,Woolworths Group,AU,Consumer Staples,0.75,Woolworths Ltd,,AU000000WOW2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,TLS,Telstra Group,AU,Telco,0.74,Telstra Corp Ltd,,AU000000TLS2
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,PFI,Property for Industry,NZ,Property,0.68,Property for Industry Ltd,,NZPFIE0001S5
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,OCA,Oceania Healthcare,NZ,Retirement,0.58,Oceania Healthcare Ltd,,NZOCAE0002S0
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,IPL,Investore Property,NZ,Property,0.58,Investore Property Ltd,,NZIPLE0001S3
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CPU,Computershare,AU,Technology,0.44,Computershare Limited,,AU000000CPU5
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,CAR,CAR Group,AU,Communications,0.35,Skyline Healthcare Group,,AU000000CAR4
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),FPH,Fisher & Paykel Healthcare,NZ,Healthcare,13.88,Fisher & Paykel Healthcare Corporation Limited,,NZFAPE0001S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),IFT,Infratil,NZ,Infrastructure,7.77,Infratil Limited,,NZIFTE0003S3
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),AIA,Auckland International Airport,NZ,Infrastructure,7.37,Auckland International Airport Limited,,NZAIAE0002S6
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),CEN,Contact Energy,NZ,Gentailers,5.2,Contact Energy Limited,,NZCENE0001S6
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SPK,Spark New Zealand,NZ,Telco,4.94,Spark New Zealand Limited,,NZTELE0001S4
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),MEL,Meridian Energy,NZ,Gentailers,4.88,Meridian Energy Limited,,NZMELE0002S7
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),MFT,Mainfreight,NZ,Industrials,4.14,Mainfreight Limited,,NZMFTE0001S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),EBO,EBOS Group,NZ,Healthcare,3.91,Ebos Group Limited,,NZEBOE0001S6
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),RYM,Ryman Healthcare,NZ,Retirement,3.26,Ryman Healthcare Limited,,NZRYME0001S4
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),ATM,a2 Milk Company,NZ,Consumer Staples,3.24,The a2 Milk Company Limited,,NZATME0002S8
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SKT,Sky Network Television,NZ,Communications,3.22,Sky Network Television Limited,,NZSKTE0001S6
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),FBU,Fletcher Building,NZ,Industrials,3.08,Fletcher Building Limited,,NZFBUE0001S0
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SKC,SkyCity Entertainment Group,NZ,Consumer Discretionary,3.06,SKYCITY Entertainment Group Limited,,NZSKCE0001S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),HGH,Heartland Group Holdings,NZ,Financials,2.49,Heartland Groupd Holdings Limited,,NZHGHE0007S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),TWR,Tower,NZ,Financials,2.26,Tower Limited,,NZTWRE0011S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),GNE,Genesis Energy,NZ,Gentailers,2.11,Genesis Energy Limited,,NZGNEE0001S7
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SUM,Summerset Group,NZ,Retirement,2.04,Summerset Group Holdings Limited,,NZSUME0001S0
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),MCY,Mercury NZ,NZ,Gentailers,1.94,Mercury NZ Limited,,NZMRPE0001S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SPG,Stride Property Group,NZ,Property,1.9,Stride Property Group,,NZSPGE0001S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),VHP,Vital Healthcare Property Trust,NZ,Property,1.8,Vital Healthcare Property Trust,,NZCHPE0001S4
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),ANZ,ANZ Group Holdings,AU,Financials,1.68,ANZ transactional bank account,,AU000000ANZ3
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),THL,Tourism Holdings,NZ,Consumer Discretionary,1.51,Tourism Holdings Limited,,NZHELE0001S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),NPH,Napier Port Holdings,NZ,Infrastructure,1.48,Napier Port Holdings Limited,,NZNPHE0005S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),NZX,NZX,NZ,Financials,1.26,NZX Limited,,NZNZXE0001S7
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),FSF,Fonterra Co-operative Group,NZ,Consumer Staples,0.91,Fonterra Shareholders' Fund,,NZFSFE0001S5
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),TRA,Turners Automotive Group,NZ,Consumer Discretionary,0.86,Turners Automotive Group Ltd,,NZVNLE0001S1
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),KPG,Kiwi Property Group,NZ,Property,0.78,Kiwi Property Group Limited,,NZKPGE0001S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),CNU,Chorus,NZ,Telco,0.68,Chorus Limited,,NZCNUE0001S2
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),CHI,Channel Infrastructure,NZ,Infrastructure,0.61,Channel Infrastructure NZ Limited,,NZNZRE0001S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),VCT,Vector,NZ,Infrastructure,0.6,Vector Limited,,NZVCTE0001S7
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SKL,Skellerup Holdings,NZ,Industrials,0.57,Skellerup Holdings Limited,,NZSKXE0001S8
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),VSL,Vulcan Steel,AU,Industrials,0.47,Vulcan Steel Limited,,AU0000181984
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SCL,Scales Corp,NZ,Consumer Staples,0.44,Scales Corporation Limited,,NZSCLE0002S8
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),KMD,KMD Brands,NZ,Consumer Discretionary,0.43,Kathmandu Holdings Limited,,NZKMDE0001S3
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),VGL,Vista Group International,NZ,Technology,0.38,Vista Group International Limited,,NZVGLE0003S1
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),POT,Port of Tauranga,NZ,Infrastructure,0.34,Port of Tauranga Limited,,NZPOTE0003S0
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),SAN,Sanford,NZ,Consumer Staples,0.29,Sanford Limited,,NZSANE0001S0
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),GMT,Goodman Property Trust,NZ,Property,0.2,Goodman Property Trust,,NZCPTE0001S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),GTK,Gentrack Group,NZ,Technology,0.12,Gentrack Group Limited,,NZGTKE0002S9
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),PCT,Precinct Properties,NZ,Property,0.12,Precinct Properties New Zealand Limited,,NZAPTE0001S3
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),IPL,Investore Property,NZ,Property,0.07,Investore Property Limited,,NZIPLE0001S3
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),OCA,Oceania Healthcare,NZ,Retirement,0.05,Oceania Healthcare Limited,,NZOCAE0002S0
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),BHP,BHP Group,AU,Materials,7.89,BHP Group Limited,,AU000000BHP4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CBA,Commonwealth Bank of Australia,AU,Financials,6.45,Commonwealth Bank of Australia Limited,,AU000000CBA7
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),WBC,Westpac Banking Corp,AU,Financials,5.1,Westpac Banking Corporation,,AU000000WBC1
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CSL,CSL,AU,Healthcare,4.81,CSL Limited,,AU000000CSL8
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),NAB,National Australia Bank,AU,Financials,3.71,National Australia Bank Limited,,AU000000NAB4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),MQG,Macquarie Group,AU,Financials,2.79,Macquarie Group Limited,,AU000000MQG1
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),GMG,Goodman Group,AU,Property,2.47,Goodman Group,,AU000000GMG2
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),WES,Wesfarmers,AU,Consumer Discretionary,2.45,Wesfarmers Limited,,AU000000WES1
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),TLS,Telstra Group,AU,Telco,2.41,Telstra Group,,AU000000TLS2
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),RIO,Rio Tinto,AU,Materials,2.28,Rio Tinto Limited,,AU000000RIO1
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),STO,Santos,AU,Energy,1.97,Santos Limited,,AU000000STO6
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),RMD,ResMed,AU,Healthcare,1.77,ResMed Inc.,,US7611521078
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),ANZ,ANZ Group Holdings,AU,Financials,1.73,ANZ transactional bank account,,AU000000ANZ3
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),ALL,Aristocrat Leisure,AU,Consumer Discretionary,1.68,Aristocrat Leisure Limited,,AU000000ALL7
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),FMG,Fortescue,AU,Materials,1.66,Fortescue Metals Group Limited,,AU000000FMG4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),QBE,QBE Insurance Group,AU,Financials,1.62,QBE Insurance Group Limited,,AU000000QBE9
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),S32,South32,AU,Materials,1.43,South32 Limited,,AU000000S320
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),WOW,Woolworths Group,AU,Consumer Staples,1.41,Woolworths Limited,,AU000000WOW2
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AMC,Amcor PLC,AU,Materials,1.29,Amcor Limited,,JE00BJ1F3079
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),NST,Northern Star Resources,AU,Materials,1.26,Northern Star Resources Limited�,,AU000000NST8
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),XRO,Xero,NZ,Technology,1.21,Xero Limited,,NZXROE0001S6
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),ORG,Origin Energy,AU,Energy,1.12,Origin Energy Limited,,AU000000ORG5
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),SPK,Spark New Zealand,NZ,Telco,0.96,Spark New Zealand Limited,,NZTELE0001S4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),SCG,Scentre Group,AU,Property,0.93,Scentre Group Limited,,AU000000SCG8
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),BSL,BlueScope Steel,AU,Materials,0.91,BlueScope Steel Limited,,AU000000BSL0
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),WDS,Woodside Energy Group,AU,Energy,0.89,Woodside Petroleum Limited,,AU0000024137
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),WTC,WiseTech Global,AU,Technology,0.89,Wisetech Global Ltd,,AU000000WTC3
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CWY,Cleanaway Waste Management,AU,Industrials,0.81,Cleanaway Waste Management Limited,,AU000000CWY6
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),RHC,Ramsay Health Care,AU,Healthcare,0.79,Ramsay Health Care Limited,,AU000000RHC8
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),TCL,Transurban Group,AU,Infrastructure,0.69,Transurban Group,,AU000000TCL6
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),REA,REA Group,AU,Communications,0.58,REA Group Limited,,AU000000REA9
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CPU,Computershare,AU,Technology,0.58,Computershare Limited,,AU000000CPU5
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),TWE,Treasury Wine Estates,AU,Consumer Staples,0.54,Treasury Wine Estates Limited,,AU000000TWE9
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),COL,Coles Group,AU,Consumer Staples,0.51,Coles Group Limited,,AU0000030678
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),ALD,Ampol,AU,Energy,0.49,Ampol Limited,,AU000000ALD7
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),SKC,SkyCity Entertainment Group,NZ,Consumer Discretionary,0.46,Skycity Entertainment Group Ltd,,NZSKCE0001S2
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),VSL,Vulcan Steel,AU,Industrials,0.44,Vulcan Steel Ltd,,AU0000181984
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CAR,CAR Group,AU,Communications,0.42,Regis Healthcare Ltd,,AU000000CAR4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),JHX,James Hardie Industries,AU,Materials,0.35,James Hardie Industries PLC,,IE00BD1NXY58
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),FBU,Fletcher Building,NZ,Industrials,0.3,Fletcher Building Limited,,NZFBUE0001S0
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),ATM,a2 Milk Company,NZ,Consumer Staples,0.19,A2 Milk Company Limited,,NZATME0002S8
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),SUN,Suncorp Group,AU,Financials,0.18,Suncorp Group Limited,,AU000000SUN6
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),CAR,CAR Group,AU,Communications,0.15,Car Group Limited,,AU000000CAR4
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AIA,Auckland International Airport,NZ,Infrastructure,0.07,Auckland International Airport Limited,,NZAIAE0002S6
FND900,MINT AUSTRALASIAN EQUITY FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,15.32,Fisher & Paykel Healthcare Ltd,,NZFAPE0001S2
FND900,MINT AUSTRALASIAN EQUITY FUND,IFT,Infratil,NZ,Infrastructure,12.3,Infratil Ltd,,NZIFTE0003S3
FND900,MINT AUSTRALASIAN EQUITY FUND,MEL,Meridian Energy,NZ,Gentailers,7.49,Meridian Energy Limited,,NZMELE0002S7
FND900,MINT AUSTRALASIAN EQUITY FUND,AIA,Auckland International Airport,NZ,Infrastructure,7.11,Auckland International Airport Ltd,,NZAIAE0002S6
FND900,MINT AUSTRALASIAN EQUITY FUND,CEN,Contact Energy,NZ,Gentailers,6.76,Contact Energy Ltd,,NZCENE0001S6
FND900,MINT AUSTRALASIAN EQUITY FUND,EBO,EBOS Group,NZ,Healthcare,6.49,Ebos Group Ltd,,NZEBOE0001S6
FND900,MINT AUSTRALASIAN EQUITY FUND,SUM,Summerset Group,NZ,Retirement,6.13,Summerset Group Holdings Ltd,,NZSUME0001S0
FND900,MINT AUSTRALASIAN EQUITY FUND,MFT,Mainfreight,NZ,Industrials,5.57,Mainfreight Ltd,,NZMFTE0001S9
FND900,MINT AUSTRALASIAN EQUITY FUND,FBU,Fletcher Building,NZ,Industrials,3.19,Fletcher Building Ltd,,NZFBUE0001S0
FND900,MINT AUSTRALASIAN EQUITY FUND,SPK,Spark New Zealand,NZ,Telco,3.18,Spark New Zealand Ltd,,NZTELE0001S4
FND900,MINT AUSTRALASIAN EQUITY FUND,ATM,a2 Milk Company,NZ,Consumer Staples,2.59,A2 Milk Company Ltd,,NZATME0002S8
FND900,MINT AUSTRALASIAN EQUITY FUND,XRO,Xero,NZ,Technology,2.05,Xero Ltd,,NZXROE0001S6
FND900,MINT AUSTRALASIAN EQUITY FUND,WTC,WiseTech Global,AU,Technology,1.8,Wisetech Global Ltd,,AU000000WTC3
FND900,MINT AUSTRALASIAN EQUITY FUND,AMC,Amcor PLC,AU,Materials,1.54,Amcor Ltd,,JE00BJ1F3079
FND900,MINT AUSTRALASIAN EQUITY FUND,SKL,Skellerup Holdings,NZ,Industrials,1.48,Skellerup Holdings Ltd,,NZSKXE0001S8
FND900,MINT AUSTRALASIAN EQUITY FUND,SKO,Serko,NZ,Technology,1.29,Serko Ltd,,NZSKOE0001S7
FND900,MINT AUSTRALASIAN EQUITY FUND,CHI,Channel Infrastructure,NZ,Infrastructure,1.26,Channel Infrastructure NZ Limited,,NZNZRE0001S9
FND900,MINT AUSTRALASIAN EQUITY FUND,VSL,Vulcan Steel,AU,Industrials,1.18,VULCAN STEEL LIMITED,,AU0000181984
FND900,MINT AUSTRALASIAN EQUITY FUND,SUN,Suncorp Group,AU,Financials,1.01,Suncorp Group Ltd,,AU000000SUN6
