fund_id,fund_name,ticker,canonical_name,country,sector,weight_pct,asset_name,isin_raw,isin_master
FND900,MINT AUSTRALASIAN EQUITY FUND,NPH,Napier Port Holdings,NZ,Infrastructure,0.84,Napier Port Holdings Ltd,,NZNPHE0005S2
FND900,MINT AUSTRALASIAN EQUITY FUND,VGL,Vista Group International,NZ,Technology,0.6,Vista Group International Ltd,,NZVGLE0003S1
FND900,MINT AUSTRALASIAN EQUITY FUND,MQG,Macquarie Group,AU,Financials,0.53,Macquarie Group Ltd,,AU000000MQG1
FND900,MINT AUSTRALASIAN EQUITY FUND,GMG,Goodman Group,AU,Property,0.48,Goodman Group,,AU000000GMG2
FND900,MINT AUSTRALASIAN EQUITY FUND,CSL,CSL,AU,Healthcare,0.3,CSL Limited,,AU000000CSL8
FND45300,NZ COMPANIES FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,13.82,Fisher & Paykel Healthcare Corporation Limited,,NZFAPE0001S2
FND45300,NZ COMPANIES FUND,IFT,Infratil,NZ,Infrastructure,7.74,Infratil Limited,,NZIFTE0003S3
FND45300,NZ COMPANIES FUND,AIA,Auckland International Airport,NZ,Infrastructure,7.34,Auckland International Airport Limited,,NZAIAE0002S6
FND45300,NZ COMPANIES FUND,CEN,Contact Energy,NZ,Gentailers,5.17,Contact Energy Limited,,NZCENE0001S6
FND45300,NZ COMPANIES FUND,SPK,Spark New Zealand,NZ,Telco,4.92,Spark New Zealand Limited,,NZTELE0001S4
FND45300,NZ COMPANIES FUND,MEL,Meridian Energy,NZ,Gentailers,4.86,Meridian Energy Limited,,NZMELE0002S7
FND45300,NZ COMPANIES FUND,MFT,Mainfreight,NZ,Industrials,4.12,Mainfreight Limited,,NZMFTE0001S9
FND45300,NZ COMPANIES FUND,EBO,EBOS Group,NZ,Healthcare,3.9,Ebos Group Limited,,NZEBOE0001S6
FND45300,NZ COMPANIES FUND,RYM,Ryman Healthcare,NZ,Retirement,3.25,Ryman Healthcare Limited,,NZRYME0001S4
FND45300,NZ COMPANIES FUND,ATM,a2 Milk Company,NZ,Consumer Staples,3.22,The a2 Milk Company Limited,,NZATME0002S8
FND45300,NZ COMPANIES FUND,SKT,Sky Network Television,NZ,Communications,3.21,Sky Network Television Limited,,NZSKTE0001S6
FND45300,NZ COMPANIES FUND,FBU,Fletcher Building,NZ,Industrials,3.07,Fletcher Building Limited,,NZFBUE0001S0
FND45300,NZ COMPANIES FUND,SKC,SkyCity Entertainment Group,NZ,Consumer Discretionary,3.05,SKYCITY Entertainment Group Limited,,NZSKCE0001S2
FND45300,NZ COMPANIES FUND,HGH,Heartland Group Holdings,NZ,Financials,2.48,Heartland Groupd Holdings Limited,,NZHGHE0007S9
FND45300,NZ COMPANIES FUND,TWR,Tower,NZ,Financials,2.25,Tower Limited,,NZTWRE0011S2
FND45300,NZ COMPANIES FUND,GNE,Genesis Energy,NZ,Gentailers,2.1,Genesis Energy Limited,,NZGNEE0001S7
FND45300,NZ COMPANIES FUND,SUM,Summerset Group,NZ,Retirement,2.03,Summerset Group Holdings Limited,,NZSUME0001S0
FND45300,NZ COMPANIES FUND,MCY,Mercury NZ,NZ,Gentailers,1.93,Mercury NZ Limited,,NZMRPE0001S2
FND45300,NZ COMPANIES FUND,SPG,Stride Property Group,NZ,Property,1.89,Stride Property Group,,NZSPGE0001S2
FND45300,NZ COMPANIES FUND,VHP,Vital Healthcare Property Trust,NZ,Property,1.79,Vital Healthcare Property Trust,,NZCHPE0001S4
FND45300,NZ COMPANIES FUND,ANZ,ANZ Group Holdings,AU,Financials,1.67,ANZ transactional bank account,,AU000000ANZ3
FND45300,NZ COMPANIES FUND,THL,Tourism Holdings,NZ,Consumer Discretionary,1.51,Tourism Holdings Limited,,NZHELE0001S9
FND45300,NZ COMPANIES FUND,NPH,Napier Port Holdings,NZ,Infrastructure,1.48,Napier Port Holdings Limited,,NZNPHE0005S2
FND45300,NZ COMPANIES FUND,NZX,NZX,NZ,Financials,1.25,NZX Limited,,NZNZXE0001S7
FND45300,NZ COMPANIES FUND,FSF,Fonterra Co-operative Group,NZ,Consumer Staples,0.91,Fonterra Shareholders' Fund,,NZFSFE0001S5
FND45300,NZ COMPANIES FUND,TRA,Turners Automotive Group,NZ,Consumer Discretionary,0.86,Turners Automotive Group Ltd,,NZVNLE0001S1
FND45300,NZ COMPANIES FUND,KPG,Kiwi Property Group,NZ,Property,0.77,Kiwi Property Group Limited,,NZKPGE0001S9
FND45300,NZ COMPANIES FUND,CNU,Chorus,NZ,Telco,0.67,Chorus Limited,,NZCNUE0001S2
FND45300,NZ COMPANIES FUND,CHI,Channel Infrastructure,NZ,Infrastructure,0.6,Channel Infrastructure NZ Limited,,NZNZRE0001S9
FND45300,NZ COMPANIES FUND,VCT,Vector,NZ,Infrastructure,0.6,Vector Limited,,NZVCTE0001S7
FND45300,NZ COMPANIES FUND,SKL,Skellerup Holdings,NZ,Industrials,0.57,Skellerup Holdings Limited,,NZSKXE0001S8
FND45300,NZ COMPANIES FUND,VSL,Vulcan Steel,AU,Industrials,0.47,Vulcan Steel Limited,,AU0000181984
FND45300,NZ COMPANIES FUND,SCL,Scales Corp,NZ,Consumer Staples,0.44,Scales Corporation Limited,,NZSCLE0002S8
FND45300,NZ COMPANIES FUND,KMD,KMD Brands,NZ,Consumer Discretionary,0.43,Kathmandu Holdings Limited,,NZKMDE0001S3
FND45300,NZ COMPANIES FUND,VGL,Vista Group International,NZ,Technology,0.38,Vista Group International Limited,,NZVGLE0003S1
FND45300,NZ COMPANIES FUND,POT,Port of Tauranga,NZ,Infrastructure,0.34,Port of Tauranga Limited,,NZPOTE0003S0
FND45300,NZ COMPANIES FUND,SAN,Sanford,NZ,Consumer Staples,0.29,Sanford Limited,,NZSANE0001S0
FND45300,NZ COMPANIES FUND,GMT,Goodman Property Trust,NZ,Property,0.2,Goodman Property Trust,,NZCPTE0001S9
FND45300,NZ COMPANIES FUND,GTK,Gentrack Group,NZ,Technology,0.12,Gentrack Group Limited,,NZGTKE0002S9
FND45300,NZ COMPANIES FUND,PCT,Precinct Properties,NZ,Property,0.11,Precinct Properties New Zealand Limited,,NZAPTE0001S3
FND45300,NZ COMPANIES FUND,IPL,Investore Property,NZ,Property,0.07,Investore Property Limited,,NZIPLE0001S3
FND45300,NZ COMPANIES FUND,OCA,Oceania Healthcare,NZ,Retirement,0.05,Oceania Healthcare Limited,,NZOCAE0002S0
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,7.06,Fisher & Paykel Healthcare Corp Ltd,,NZFAPE0001S2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,IFT,Infratil,NZ,Infrastructure,6.35,Infratil Limited,,NZIFTE0003S3
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,CEN,Contact Energy,NZ,Gentailers,6.2,Contact Energy Limited,,NZCENE0001S6
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,MEL,Meridian Energy,NZ,Gentailers,5.21,Meridian Energy Limited,,NZMELE0002S7
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,SPK,Spark New Zealand,NZ,Telco,5.0,Spark New Zealand Limited,,NZTELE0001S4
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,AIA,Auckland International Airport,NZ,Infrastructure,4.93,Auckland International Airport Limited,,NZAIAE0002S6
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,EBO,EBOS Group,NZ,Healthcare,4.82,EBOS Group Limited Ordinary Shares,,NZEBOE0001S6
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,MCY,Mercury NZ,NZ,Gentailers,3.89,Mercury NZ Limited,,NZMRPE0001S2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,SUM,Summerset Group,NZ,Retirement,3.31,Summerset Group Ltd,,NZSUME0001S0
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,CNU,Chorus,NZ,Telco,3.27,Chorus Limited,,NZCNUE0001S2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,CSL,CSL,AU,Healthcare,3.16,CSL Limited,,AU000000CSL8
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,MFT,Mainfreight,NZ,Industrials,3.05,Mainfreight Limited,,NZMFTE0001S9
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,WOW,Woolworths Group,AU,Consumer Staples,1.94,Woolworths Group Limited,,AU000000WOW2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,CBA,Commonwealth Bank of Australia,AU,Financials,1.94,Commonwealth Bank Ord,,AU000000CBA7
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,KPG,Kiwi Property Group,NZ,Property,1.88,Kiwi Property Group Limited,,NZKPGE0001S9
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,FRW,Freightways Group,NZ,Industrials,1.73,Freightways Group Limited,,NZFREE0001S0
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,XRO,Xero,NZ,Technology,1.63,Xero Limited,,NZXROE0001S6
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,TCL,Transurban Group,AU,Infrastructure,1.4,Transurban Group,,AU000000TCL6
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,QBE,QBE Insurance Group,AU,Financials,1.3,QBE Insurance Group Limited,,AU000000QBE9
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,MQG,Macquarie Group,AU,Financials,1.27,Macquarie Group Limited,,AU000000MQG1
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,TLS,Telstra Group,AU,Telco,1.19,Telstra Group Limited,,AU000000TLS2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,WBC,Westpac Banking Corp,AU,Financials,1.18,Westpac Banking Group Limited,,AU000000WBC1
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,POT,Port of Tauranga,NZ,Infrastructure,1.17,Port of Tauranga,,NZPOTE0003S0
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,GMG,Goodman Group,AU,Property,1.1,Goodman Group,,AU000000GMG2
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,FMG,Fortescue,AU,Materials,1.05,Fortescue Metals Group Limited,,AU000000FMG4
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,WES,Wesfarmers,AU,Consumer Discretionary,0.96,Wesfarmers Ltd,,AU000000WES1
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,IFT,Infratil,NZ,Infrastructure,9.12,Infratil,,NZIFTE0003S3
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,MFT,Mainfreight,NZ,Industrials,6.99,Mainfreight,,NZMFTE0001S9
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,SUM,Summerset Group,NZ,Retirement,6.77,Summerset Group,,NZSUME0001S0
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,SCL,Scales Corp,NZ,Consumer Staples,5.94,Scales NZ,,NZSCLE0002S8
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,EBO,EBOS Group,NZ,Healthcare,5.85,EBOS Group,,NZEBOE0001S6
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,ATM,a2 Milk Company,NZ,Consumer Staples,5.73,a2 Milk Company,,NZATME0002S8
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,XRO,Xero,NZ,Technology,5.12,Xero,,NZXROE0001S6
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,GMG,Goodman Group,AU,Property,4.95,Goodman Group,,AU000000GMG2
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,CSL,CSL,AU,Healthcare,4.5,CSL,,AU000000CSL8
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,BHP,BHP Group,AU,Materials,4.45,BHP Group,,AU000000BHP4
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,RYM,Ryman Healthcare,NZ,Retirement,4.44,Ryman Healthcare,,NZRYME0001S4
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,SKO,Serko,NZ,Technology,2.99,Serko,,NZSKOE0001S7
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,AIA,Auckland International Airport,NZ,Infrastructure,2.94,Auckland International Airport,,NZAIAE0002S6
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,VGL,Vista Group International,NZ,Technology,2.69,Vista Group International,,NZVGLE0003S1
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,GTK,Gentrack Group,NZ,Technology,2.65,Gentrack Group,,NZGTKE0002S9
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,MQG,Macquarie Group,AU,Financials,2.63,Macquarie Group,,AU000000MQG1
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,RMD,ResMed,AU,Healthcare,2.62,ResMed,,US7611521078
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,PEB,Pacific Edge,NZ,Healthcare,2.01,Pacific Edge,,NZPEBE0001S5
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,KMD,KMD Brands,NZ,Consumer Discretionary,0.66,KMD Brands,,NZKMDE0001S3
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,VSL,Vulcan Steel,AU,Industrials,0.39,Vulcan Steel,,AU0000181984
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,15.71,FISHER & PAYKEL HEALTHCARE,,NZFAPE0001S2
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,IFT,Infratil,NZ,Infrastructure,8.68,INFRATIL,,NZIFTE0003S3
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CEN,Contact Energy,NZ,Gentailers,7.57,CONTACT ENERGY,,NZCENE0001S6
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,AIA,Auckland International Airport,NZ,Infrastructure,6.95,AUCKLAND INTERNATIONAL AIRPORT,,NZAIAE0002S6
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,MEL,Meridian Energy,NZ,Gentailers,5.53,MERIDIAN ENERGY,,NZMELE0002S7
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,MFT,Mainfreight,NZ,Industrials,5.24,MAINFREIGHT,,NZMFTE0001S9
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,EBO,EBOS Group,NZ,Healthcare,5.22,EBOS GROUP,,NZEBOE0001S6
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,ATM,a2 Milk Company,NZ,Consumer Staples,4.78,A2 MILK COMPANY,,NZATME0002S8
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,MCY,Mercury NZ,NZ,Gentailers,4.72,MERCURY NZ,,NZMRPE0001S2
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,SPK,Spark New Zealand,NZ,Telco,4.27,SPARK NEW ZEALAND,,NZTELE0001S4
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CNU,Chorus,NZ,Telco,4.04,CHORUS,,NZCNUE0001S2
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,FRW,Freightways Group,NZ,Industrials,3.93,FREIGHTWAYS,,NZFREE0001S0
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,FBU,Fletcher Building,NZ,Industrials,2.91,FLETCHER BUILDING,,NZFBUE0001S0
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,KPG,Kiwi Property Group,NZ,Property,1.64,KIWI PROPERTY GROUP,,NZKPGE0001S9
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,RYM,Ryman Healthcare,NZ,Retirement,1.54,RYMAN HEALTHCARE,,NZRYME0001S4
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,SUM,Summerset Group,NZ,Retirement,1.53,SUMMERSET GROUP,,NZSUME0001S0
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CHI,Channel Infrastructure,NZ,Infrastructure,1.26,CHANNEL INFRASTRUCTURE NZ,,NZNZRE0001S9
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,OCA,Oceania Healthcare,NZ,Retirement,1.11,OCEANIA HEALTHCARE,,NZOCAE0002S0
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,WBC,Westpac Banking Corp,AU,Financials,0.86,WESTPAC BANKING CORP,,AU000000WBC1
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,ANZ,ANZ Group Holdings,AU,Financials,0.8,ANZ GROUP,,AU000000ANZ3
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,TWR,Tower,NZ,Financials,0.73,TOWER,,NZTWRE0011S2
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,SKT,Sky Network Television,NZ,Communications,0.67,SKY NETWORK TELEVISION,,NZSKTE0001S6
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,SKC,SkyCity Entertainment Group,NZ,Consumer Discretionary,0.64,SKYCITY ENTERTAINMENT GROUP,,NZSKCE0001S2
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,IPL,Investore Property,NZ,Property,0.61,INVESTORE PROPERTY,,NZIPLE0001S3
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,GNE,Genesis Energy,NZ,Gentailers,0.44,GENESIS ENERGY,,NZGNEE0001S7
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,HGH,Heartland Group Holdings,NZ,Financials,0.33,HEARTLAND GROUP HOLDINGS,,NZHGHE0007S9
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,DGL,Delegat Group,NZ,Consumer Staples,0.3,DELEGAT'S GROUP,,NZDGLE0001S0
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,GTK,Gentrack Group,NZ,Technology,0.25,GENTRACK GROUP,,NZGTKE0002S9
FND1505,DEVON TRANS-TASMAN FUND,IFT,Infratil,NZ,Infrastructure,6.96,Infratil Ltd,,NZIFTE0003S3
FND1505,DEVON TRANS-TASMAN FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,6.35,Fisher & Paykel Healthcare Ltd,,NZFAPE0001S2
FND1505,DEVON TRANS-TASMAN FUND,BHP,BHP Group,AU,Materials,5.36,BHP Group Ltd,,AU000000BHP4
FND1505,DEVON TRANS-TASMAN FUND,ANZ,ANZ Group Holdings,AU,Financials,4.16,ANZ Group Holdings Ltd,,AU000000ANZ3
FND1505,DEVON TRANS-TASMAN FUND,SUM,Summerset Group,NZ,Retirement,3.95,Summerset Group Holdings Ltd,,NZSUME0001S0
FND1505,DEVON TRANS-TASMAN FUND,MQG,Macquarie Group,AU,Financials,3.84,Macquarie Group Ltd,,AU000000MQG1
FND1505,DEVON TRANS-TASMAN FUND,AIA,Auckland International Airport,NZ,Infrastructure,3.8,Auckland International Airport Ltd,,NZAIAE0002S6
FND1505,DEVON TRANS-TASMAN FUND,FRW,Freightways Group,NZ,Industrials,3.59,Freightways Group Ltd,,NZFREE0001S0
FND1505,DEVON TRANS-TASMAN FUND,GMG,Goodman Group,AU,Property,3.37,Goodman Group,,AU000000GMG2
FND1505,DEVON TRANS-TASMAN FUND,CEN,Contact Energy,NZ,Gentailers,2.93,Contact Energy Ltd,,NZCENE0001S6
FND1505,DEVON TRANS-TASMAN FUND,NAB,National Australia Bank,AU,Financials,2.89,National Australia Bank Ltd,,AU000000NAB4
FND1505,DEVON TRANS-TASMAN FUND,MCY,Mercury NZ,NZ,Gentailers,2.66,Mercury NZ Limited,,NZMRPE0001S2
FND1505,DEVON TRANS-TASMAN FUND,MFT,Mainfreight,NZ,Industrials,2.59,Mainfreight Ltd,,NZMFTE0001S9
FND1505,DEVON TRANS-TASMAN FUND,EBO,EBOS Group,NZ,Healthcare,2.48,Ebos Group Ltd,,NZEBOE0001S6
FND1505,DEVON TRANS-TASMAN FUND,POT,Port of Tauranga,NZ,Infrastructure,2.39,Port of Tauranga Ltd,,NZPOTE0003S0
FND1505,DEVON TRANS-TASMAN FUND,PCT,Precinct Properties,NZ,Property,2.32,Precinct Properties NZ Ltd,,NZAPTE0001S3
FND1505,DEVON TRANS-TASMAN FUND,CWY,Cleanaway Waste Management,AU,Industrials,2.25,Cleanaway Waste Management Ltd,,AU000000CWY6
FND1505,DEVON TRANS-TASMAN FUND,NEM,Newmont,AU,Materials,2.21,NEWMONT CORP-CDI,,US6516391066
FND1505,DEVON TRANS-TASMAN FUND,RIO,Rio Tinto,AU,Materials,2.18,Rio Tinto Ltd,,AU000000RIO1
FND1505,DEVON TRANS-TASMAN FUND,MEL,Meridian Energy,NZ,Gentailers,1.9,Meridian Energy Limited,,NZMELE0002S7
FND1505,DEVON TRANS-TASMAN FUND,SUN,Suncorp Group,AU,Financials,1.72,Suncorp Group Ltd,,AU000000SUN6
FND1505,DEVON TRANS-TASMAN FUND,ATM,a2 Milk Company,NZ,Consumer Staples,1.71,A2 Milk Company Ltd,,NZATME0002S8
FND1505,DEVON TRANS-TASMAN FUND,XRO,Xero,NZ,Technology,1.7,Xero Ltd,,NZXROE0001S6
FND1505,DEVON TRANS-TASMAN FUND,ORI,Orica,AU,Materials,1.48,Orica Ltd,,AU000000ORI1
FND1505,DEVON TRANS-TASMAN FUND,STO,Santos,AU,Energy,1.47,Santos Ltd,,AU000000STO6
FND1505,DEVON TRANS-TASMAN FUND,RMD,ResMed,AU,Healthcare,1.36,Resmed Inc,,US7611521078
FND1505,DEVON TRANS-TASMAN FUND,CSL,CSL,AU,Healthcare,1.26,CSL Limited,,AU000000CSL8
FND1505,DEVON TRANS-TASMAN FUND,SPK,Spark New Zealand,NZ,Telco,1.22,Spark New Zealand Ltd,,NZTELE0001S4
FND1505,DEVON TRANS-TASMAN FUND,VCT,Vector,NZ,Infrastructure,1.08,Vector Ltd,,NZVCTE0001S7
FND1505,DEVON TRANS-TASMAN FUND,SKT,Sky Network Television,NZ,Communications,0.84,Sky Network Television Ltd,,NZSKTE0001S6
FND1505,DEVON TRANS-TASMAN FUND,FBU,Fletcher Building,NZ,Industrials,0.82,Fletcher Building Ltd,,NZFBUE0001S0
FND1505,DEVON TRANS-TASMAN FUND,WTC,WiseTech Global,AU,Technology,0.8,Wisetech Global Ltd,,AU000000WTC3
FND1505,DEVON TRANS-TASMAN FUND,AMC,Amcor PLC,AU,Materials,0.78,Amcor Ltd,,JE00BJ1F3079
FND1505,DEVON TRANS-TASMAN FUND,NPH,Napier Port Holdings,NZ,Infrastructure,0.7,Napier Port Holdings Ltd,,NZNPHE0005S2
FND1505,DEVON TRANS-TASMAN FUND,RYM,Ryman Healthcare,NZ,Retirement,0.61,Ryman Healthcare Ltd,,NZRYME0001S4
FND1505,DEVON TRANS-TASMAN FUND,VSL,Vulcan Steel,AU,Industrials,0.6,VULCAN STEEL LIMITED,,AU0000181984
FND1505,DEVON TRANS-TASMAN FUND,SPG,Stride Property Group,NZ,Property,0.55,Stride Property Ltd and Stride Invest Mgmt Ltd,,NZSPGE0001S2
FND1505,DEVON TRANS-TASMAN FUND,CNU,Chorus,NZ,Telco,0.5,Chorus Ltd,,NZCNUE0001S2
FND1505,DEVON TRANS-TASMAN FUND,GNE,Genesis Energy,NZ,Gentailers,0.36,Genesis Energy Ltd,,NZGNEE0001S7
FND1505,DEVON TRANS-TASMAN FUND,KPG,Kiwi Property Group,NZ,Property,0.33,Kiwi Property Group Ltd,,NZKPGE0001S9
FND1505,DEVON TRANS-TASMAN FUND,JHX,James Hardie Industries,AU,Materials,0.25,James Hardie Industries-CDI,,IE00BD1NXY58
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,19.05,Fisher & Paykel Healthcare Corp Ltd,,NZFAPE0001S2
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,IFT,Infratil,NZ,Infrastructure,11.82,Infratil Limited,,NZIFTE0003S3
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,MFT,Mainfreight,NZ,Industrials,9.39,Mainfreight Limited,,NZMFTE0001S9
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,XRO,Xero,NZ,Technology,7.95,Xero Limited,,NZXROE0001S6
