fund_id,fund_name,ticker,canonical_name,country,sector,weight_pct,asset_name,isin_raw,isin_master
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,SUM,Summerset Group,NZ,Retirement,7.78,Summerset Group Ltd,,NZSUME0001S0
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,AIA,Auckland International Airport,NZ,Infrastructure,7.04,Auckland International Airport Limited,,NZAIAE0002S6
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,EBO,EBOS Group,NZ,Healthcare,6.73,EBOS Group Limited Ordinary Shares,,NZEBOE0001S6
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,VGL,Vista Group International,NZ,Technology,4.83,Vista Group International Limited,,NZVGLE0003S1
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,CEN,Contact Energy,NZ,Gentailers,3.35,Contact Energy Limited,,NZCENE0001S6
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,MCY,Mercury NZ,NZ,Gentailers,3.14,Mercury NZ Limited,,NZMRPE0001S2
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,ATM,a2 Milk Company,NZ,Consumer Staples,3.12,The A2 Milk Company Limited,,NZATME0002S8
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,MEL,Meridian Energy,NZ,Gentailers,2.96,Meridian Energy Limited,,NZMELE0002S7
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,POT,Port of Tauranga,NZ,Infrastructure,2.9,Port of Tauranga,,NZPOTE0003S0
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,FRW,Freightways Group,NZ,Industrials,2.8,Freightways Group Limited,,NZFREE0001S0
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,SKO,Serko,NZ,Technology,1.74,Serko Limited,,NZSKOE0001S7
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,VSL,Vulcan Steel,AU,Industrials,1.63,Vulcan Steel Limited,,AU0000181984
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,DGL,Delegat Group,NZ,Consumer Staples,0.97,Delegat Group Limited,,NZDGLE0001S0
FND768,AMP AUSTRALASIAN SHARES FUND,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,14.21,Fisher & Paykel Healthcare Corporation Limited,,NZFAPE0001S2
FND768,AMP AUSTRALASIAN SHARES FUND,AIA,Auckland International Airport,NZ,Infrastructure,8.49,Auckland International Airport Limited,,NZAIAE0002S6
FND768,AMP AUSTRALASIAN SHARES FUND,IFT,Infratil,NZ,Infrastructure,7.93,Infratil Limited,,NZIFTE0003S3
FND768,AMP AUSTRALASIAN SHARES FUND,CEN,Contact Energy,NZ,Gentailers,5.45,Contact Energy Limited,,NZCENE0001S6
FND768,AMP AUSTRALASIAN SHARES FUND,MEL,Meridian Energy,NZ,Gentailers,4.84,Meridian Energy Limited,,NZMELE0002S7
FND768,AMP AUSTRALASIAN SHARES FUND,ATM,a2 Milk Company,NZ,Consumer Staples,4.74,The A2 Milk Company Limited,,NZATME0002S8
FND768,AMP AUSTRALASIAN SHARES FUND,EBO,EBOS Group,NZ,Healthcare,3.95,Ebos Group Limited,,NZEBOE0001S6
FND768,AMP AUSTRALASIAN SHARES FUND,MFT,Mainfreight,NZ,Industrials,3.61,Mainfreight Limited,,NZMFTE0001S9
FND768,AMP AUSTRALASIAN SHARES FUND,MCY,Mercury NZ,NZ,Gentailers,3.16,Mercury NZ Limited,,NZMRPE0001S2
FND768,AMP AUSTRALASIAN SHARES FUND,SPK,Spark New Zealand,NZ,Telco,2.98,Spark New Zealand Limited,,NZTELE0001S4
FND768,AMP AUSTRALASIAN SHARES FUND,CNU,Chorus,NZ,Telco,2.8,Chorus Ltd,,NZCNUE0001S2
FND768,AMP AUSTRALASIAN SHARES FUND,FBU,Fletcher Building,NZ,Industrials,2.57,Fletcher Building Limited,,NZFBUE0001S0
FND768,AMP AUSTRALASIAN SHARES FUND,SUM,Summerset Group,NZ,Retirement,1.82,SUMMERSET GROUP HOLDINGS LTD,,NZSUME0001S0
FND768,AMP AUSTRALASIAN SHARES FUND,FRW,Freightways Group,NZ,Industrials,1.74,FREIGHTWAYS GROUP LTD,,NZFREE0001S0
FND768,AMP AUSTRALASIAN SHARES FUND,RYM,Ryman Healthcare,NZ,Retirement,1.61,Ryman Healthcare Limited,,NZRYME0001S4
FND768,AMP AUSTRALASIAN SHARES FUND,GMT,Goodman Property Trust,NZ,Property,1.59,GOODMAN PROPERTY TRUST,,NZCPTE0001S9
FND768,AMP AUSTRALASIAN SHARES FUND,CBA,Commonwealth Bank of Australia,AU,Financials,1.41,Commonwealth Bank of Australia,,AU000000CBA7
FND768,AMP AUSTRALASIAN SHARES FUND,PCT,Precinct Properties,NZ,Property,1.39,PRECINCT PROPERTIES NEW ZEALAND LIMITED,,NZAPTE0001S3
FND768,AMP AUSTRALASIAN SHARES FUND,WBC,Westpac Banking Corp,AU,Financials,1.35,Westpac Banking Corporation,,AU000000WBC1
FND768,AMP AUSTRALASIAN SHARES FUND,KPG,Kiwi Property Group,NZ,Property,1.14,KIWI PROPERTY GROUP LIMITED,,NZKPGE0001S9
FND768,AMP AUSTRALASIAN SHARES FUND,VCT,Vector,NZ,Infrastructure,1.02,VECTOR LIMITED,,NZVCTE0001S7
FND768,AMP AUSTRALASIAN SHARES FUND,PFI,Property for Industry,NZ,Property,0.84,PROPERTY FOR INDUSTRY LTD,,NZPFIE0001S5
FND768,AMP AUSTRALASIAN SHARES FUND,AIR,Air New Zealand,NZ,Industrials,0.83,AIR NEW ZEALAND LTD,,NZAIRE0001S2
FND768,AMP AUSTRALASIAN SHARES FUND,SKL,Skellerup Holdings,NZ,Industrials,0.82,SKELLERUP HOLDINGS LIMITED,,NZSKXE0001S8
FND768,AMP AUSTRALASIAN SHARES FUND,GTK,Gentrack Group,NZ,Technology,0.76,GENTRACK GROUP LIMITED ORDINARY SHARES,,NZGTKE0002S9
FND768,AMP AUSTRALASIAN SHARES FUND,ARG,Argosy Property,NZ,Property,0.73,ARGOSY PROPERTY LIMITED,,NZARGE0010S7
FND768,AMP AUSTRALASIAN SHARES FUND,CHI,Channel Infrastructure,NZ,Infrastructure,0.72,CHANNEL INFRASTRUCTURE NZ LTD,,NZNZRE0001S9
FND768,AMP AUSTRALASIAN SHARES FUND,VHP,Vital Healthcare Property Trust,NZ,Property,0.72,VITAL HEALTHCARE PROPERTY TRUST,,NZCHPE0001S4
FND768,AMP AUSTRALASIAN SHARES FUND,NAB,National Australia Bank,AU,Financials,0.68,National Australia Bank Ltd,,AU000000NAB4
FND768,AMP AUSTRALASIAN SHARES FUND,FSF,Fonterra Co-operative Group,NZ,Consumer Staples,0.59,FONTERRA SHAREHOLDER FUND,,NZFSFE0001S5
FND768,AMP AUSTRALASIAN SHARES FUND,HGH,Heartland Group Holdings,NZ,Financials,0.59,HEARTLAND GROUP HLNPV,,NZHGHE0007S9
FND768,AMP AUSTRALASIAN SHARES FUND,ANZ,ANZ Group Holdings,AU,Financials,0.56,ANZ GROUP HOLDINGS LIMITED ORDINARY FULLY PAID,,AU000000ANZ3
FND768,AMP AUSTRALASIAN SHARES FUND,SCL,Scales Corp,NZ,Consumer Staples,0.52,SCALES CORP LTD,,NZSCLE0002S8
FND768,AMP AUSTRALASIAN SHARES FUND,CSL,CSL,AU,Healthcare,0.48,CSL Ltd,,AU000000CSL8
FND768,AMP AUSTRALASIAN SHARES FUND,SKC,SkyCity Entertainment Group,NZ,Consumer Discretionary,0.44,SKYCITY ENTERTAINMENT GROUP LIMITED,,NZSKCE0001S2
FND768,AMP AUSTRALASIAN SHARES FUND,MQG,Macquarie Group,AU,Financials,0.4,Macquarie Group Ltd,,AU000000MQG1
FND768,AMP AUSTRALASIAN SHARES FUND,THL,Tourism Holdings,NZ,Consumer Discretionary,0.39,TOURISM HOLDINGS LTD,,NZHELE0001S9
FND768,AMP AUSTRALASIAN SHARES FUND,TWR,Tower,NZ,Financials,0.38,TOWER LIMITED,,NZTWRE0011S2
FND768,AMP AUSTRALASIAN SHARES FUND,VSL,Vulcan Steel,AU,Industrials,0.37,VULCAN STEEL AUSTRALIA PTY LTD,,AU0000181984
FND768,AMP AUSTRALASIAN SHARES FUND,VGL,Vista Group International,NZ,Technology,0.36,VISTA GROUP INTERNATIONAL LTD,,NZVGLE0003S1
FND768,AMP AUSTRALASIAN SHARES FUND,GMG,Goodman Group,AU,Property,0.34,Goodman Group,,AU000000GMG2
FND768,AMP AUSTRALASIAN SHARES FUND,OCA,Oceania Healthcare,NZ,Retirement,0.33,OCEANIA HEALTHCARE TECHNOLOGY INVESTMENTS PTY LTD,,NZOCAE0002S0
FND768,AMP AUSTRALASIAN SHARES FUND,TRA,Turners Automotive Group,NZ,Consumer Discretionary,0.32,TURNERS AUTOMOTIVE GROUP LIMITED,,NZVNLE0001S1
FND768,AMP AUSTRALASIAN SHARES FUND,HLG,Hallenstein Glasson Holdings,NZ,Consumer Discretionary,0.29,HALLENSTEIN GLASSON HOLDINGS LTD,,NZHLGE0001S4
FND768,AMP AUSTRALASIAN SHARES FUND,SKT,Sky Network Television,NZ,Communications,0.28,SKY NETWORK TELEVISION LTD,,NZSKTE0001S6
FND768,AMP AUSTRALASIAN SHARES FUND,TLS,Telstra Group,AU,Telco,0.28,Telstra Corporation Ltd,,AU000000TLS2
FND768,AMP AUSTRALASIAN SHARES FUND,SAN,Sanford,NZ,Consumer Staples,0.26,SANFORD LTD,,NZSANE0001S0
FND768,AMP AUSTRALASIAN SHARES FUND,IPL,Investore Property,NZ,Property,0.25,INVESTORE PROPERTY LTD,,NZIPLE0001S3
FND768,AMP AUSTRALASIAN SHARES FUND,RIO,Rio Tinto,AU,Materials,0.23,RIO Tinto Ltd,,AU000000RIO1
FND768,AMP AUSTRALASIAN SHARES FUND,TCL,Transurban Group,AU,Infrastructure,0.22,Transurban Group,,AU000000TCL6
FND768,AMP AUSTRALASIAN SHARES FUND,NPH,Napier Port Holdings,NZ,Infrastructure,0.2,NAPIER PORT HOLDINGS LTD,,NZNPHE0005S2
FND768,AMP AUSTRALASIAN SHARES FUND,ALL,Aristocrat Leisure,AU,Consumer Discretionary,0.2,ARISTOCRAT LEISURE LTD,,AU000000ALL7
FND768,AMP AUSTRALASIAN SHARES FUND,SKO,Serko,NZ,Technology,0.18,SERKO LTD,,NZSKOE0001S7
FND768,AMP AUSTRALASIAN SHARES FUND,BGP,Briscoe Group,NZ,Consumer Discretionary,0.17,BRISCOE GROUP LIMITED ORDINARY SHARES,,NZBGRE0001S4
FND768,AMP AUSTRALASIAN SHARES FUND,WOW,Woolworths Group,AU,Consumer Staples,0.16,Woolworths Group Ltd,,AU000000WOW2
FND768,AMP AUSTRALASIAN SHARES FUND,NST,Northern Star Resources,AU,Materials,0.16,NORTHERN STAR RESOURCES LTD,,AU000000NST8
FND768,AMP AUSTRALASIAN SHARES FUND,FMG,Fortescue,AU,Materials,0.16,Fortescue Metals Group Ltd,,AU000000FMG4
FND768,AMP AUSTRALASIAN SHARES FUND,COL,Coles Group,AU,Consumer Staples,0.16,COLES GROUP LTD,,AU0000030678
FND768,AMP AUSTRALASIAN SHARES FUND,QBE,QBE Insurance Group,AU,Financials,0.16,QBE INSURANCE GROUP LTD,,AU000000QBE9
FND768,AMP AUSTRALASIAN SHARES FUND,XRO,Xero,NZ,Technology,0.13,XERO LIMITED ORDINARY FULLY PAID,,NZXROE0001S6
FND768,AMP AUSTRALASIAN SHARES FUND,KMD,KMD Brands,NZ,Consumer Discretionary,0.12,KMD BRANDS LIMITED,,NZKMDE0001S3
FND768,AMP AUSTRALASIAN SHARES FUND,SUN,Suncorp Group,AU,Financials,0.11,SUNCORP GROUP LTD,,AU000000SUN6
FND768,AMP AUSTRALASIAN SHARES FUND,EVN,Evolution Mining,AU,Materials,0.11,EVOLUTION MINING LIMITED,,AU000000EVN4
FND768,AMP AUSTRALASIAN SHARES FUND,SCG,Scentre Group,AU,Property,0.11,SCENTRE GROUP,,AU000000SCG8
FND768,AMP AUSTRALASIAN SHARES FUND,CPU,Computershare,AU,Technology,0.1,COMPUTERSHARE LTD,,AU000000CPU5
FND768,AMP AUSTRALASIAN SHARES FUND,COH,Cochlear,AU,Healthcare,0.09,COCHLEAR LIMITED,,AU000000COH5
FND768,AMP AUSTRALASIAN SHARES FUND,WTC,WiseTech Global,AU,Technology,0.09,WISETECH GLOBAL LIMITED ORDINARY FULLY PAID DEFERRED SETTLEM,,AU000000WTC3
FND768,AMP AUSTRALASIAN SHARES FUND,PME,Pro Medicus,AU,Healthcare,0.09,PRO MEDICUS LTD,,AU000000PME0
FND768,AMP AUSTRALASIAN SHARES FUND,QAN,Qantas Airways,AU,Industrials,0.08,QANTAS AIRWAYS LIMITED,,AU000000QAN2
FND768,AMP AUSTRALASIAN SHARES FUND,JHX,James Hardie Industries,AU,Materials,0.08,James Hardie Industries Plc,,IE00BD1NXY58
FND768,AMP AUSTRALASIAN SHARES FUND,CAR,CAR Group,AU,Communications,0.07,CAR GROUP LIMITED ORDINARY FULLY PAID,,AU000000CAR4
FND768,AMP AUSTRALASIAN SHARES FUND,TLC,The Lottery Corporation,AU,Consumer Discretionary,0.07,LOTTERY CORPORATION LIMITED,,AU0000189734
FND768,AMP AUSTRALASIAN SHARES FUND,REA,REA Group,AU,Communications,0.06,REA GROUP LTD,,AU000000REA9
FND768,AMP AUSTRALASIAN SHARES FUND,ASX,ASX,AU,Financials,0.06,ASX LIMITED,,AU000000ASX7
FND768,AMP AUSTRALASIAN SHARES FUND,ORI,Orica,AU,Materials,0.05,ORICA LIMITED,,AU000000ORI1
FND768,AMP AUSTRALASIAN SHARES FUND,SHL,Sonic Healthcare,AU,Healthcare,0.05,SONIC HEALTHCARE LTD ORDINARY FULLY PAID,,AU000000SHL7
FND768,AMP AUSTRALASIAN SHARES FUND,BSL,BlueScope Steel,AU,Materials,0.05,BLUESCOPE STEEL LIMITED,,AU000000BSL0
FND768,AMP AUSTRALASIAN SHARES FUND,RHC,Ramsay Health Care,AU,Healthcare,0.03,RAMSAY HEALTH CARE,,AU000000RHC8
FND768,AMP AUSTRALASIAN SHARES FUND,CWY,Cleanaway Waste Management,AU,Industrials,0.03,CLEANAWAY WASTE MANAGEMENT LIMITED,,AU000000CWY6
FND768,AMP AUSTRALASIAN SHARES FUND,TWE,Treasury Wine Estates,AU,Consumer Staples,0.03,TREASURY WINE ESTATES LIMITED,,AU000000TWE9
FND768,AMP AUSTRALASIAN SHARES FUND,TAH,Tabcorp Holdings,AU,Consumer Discretionary,0.01,TABCORP HOLDINGS LTD,,AU000000TAH8
FND768,AMP AUSTRALASIAN SHARES FUND,REA,REA Group,AU,Communications,0.01,SERVICE STREAM LIMITED,,AU000000REA9
FND768,AMP AUSTRALASIAN SHARES FUND,SHL,Sonic Healthcare,AU,Healthcare,0.01,NANOSONICS LTD,,AU000000SHL7
FND768,AMP AUSTRALASIAN SHARES FUND,CAR,CAR Group,AU,Communications,0.01,REGIS HEALTHCARE LTD,,AU000000CAR4
FND768,AMP AUSTRALASIAN SHARES FUND,REA,REA Group,AU,Communications,0.0,QUALITAS REAL ESTATE INCOME FUND,,AU000000REA9
FND768,AMP AUSTRALASIAN SHARES FUND,MQG,Macquarie Group,AU,Financials,0.0,MACQUARIE TECHNOLOGY GROUP LIMITED ORDINARY FULLY PAID,,AU000000MQG1
FND768,AMP AUSTRALASIAN SHARES FUND,CAR,CAR Group,AU,Communications,0.0,HEALTHCO HEALTHCARE AND WELLNESS REIT ORDINARY UNITS FULLY P,,AU000000CAR4
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,9.81,Fisher & Paykel Healthcare Corp Ltd,,NZFAPE0001S2
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,XRO,Xero,NZ,Technology,6.62,Xero Limited,,NZXROE0001S6
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,IFT,Infratil,NZ,Infrastructure,5.71,Infratil Limited,,NZIFTE0003S3
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,MFT,Mainfreight,NZ,Industrials,4.65,Mainfreight Limited,,NZMFTE0001S9
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,CSL,CSL,AU,Healthcare,4.01,CSL Limited,,AU000000CSL8
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SUM,Summerset Group,NZ,Retirement,3.77,Summerset Group Ltd,,NZSUME0001S0
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,WTC,WiseTech Global,AU,Technology,3.67,Wisetech Global Limited,,AU000000WTC3
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,AIA,Auckland International Airport,NZ,Infrastructure,3.38,Auckland International Airport Limited,,NZAIAE0002S6
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,EBO,EBOS Group,NZ,Healthcare,3.35,EBOS Group Limited Ordinary Shares,,NZEBOE0001S6
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,MQG,Macquarie Group,AU,Financials,2.77,Macquarie Group Limited,,AU000000MQG1
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BHP,BHP Group,AU,Materials,2.59,BHP Group Limited,,AU000000BHP4
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,CAR,CAR Group,AU,Communications,2.36,CAR Group Limited,,AU000000CAR4
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,RMD,ResMed,AU,Healthcare,2.31,Resmed Inc,,US7611521078
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,VGL,Vista Group International,NZ,Technology,2.28,Vista Group International Limited,,NZVGLE0003S1
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,MEL,Meridian Energy,NZ,Gentailers,1.76,Meridian Energy Limited,,NZMELE0002S7
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,CEN,Contact Energy,NZ,Gentailers,1.65,Contact Energy Limited,,NZCENE0001S6
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,MCY,Mercury NZ,NZ,Gentailers,1.56,Mercury NZ Limited,,NZMRPE0001S2
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,ANZ,ANZ Group Holdings,AU,Financials,1.53,ANZ Group Holdings Limited,,AU000000ANZ3
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,NAB,National Australia Bank,AU,Financials,1.53,National Australia Bank Ords,,AU000000NAB4
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,ATM,a2 Milk Company,NZ,Consumer Staples,1.5,The A2 Milk Company Limited,,NZATME0002S8
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,POT,Port of Tauranga,NZ,Infrastructure,1.35,Port of Tauranga,,NZPOTE0003S0
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,FRW,Freightways Group,NZ,Industrials,1.31,Freightways Group Limited,,NZFREE0001S0
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,COH,Cochlear,AU,Healthcare,1.05,Cochlear Limited,,AU000000COH5
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,CBA,Commonwealth Bank of Australia,AU,Financials,0.86,Commonwealth Bank Ord,,AU000000CBA7
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SKO,Serko,NZ,Technology,0.82,Serko Limited,,NZSKOE0001S7
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,REA,REA Group,AU,Communications,0.82,REA Group Limited,,AU000000REA9
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,VSL,Vulcan Steel,AU,Industrials,0.81,Vulcan Steel Limited,,AU0000181984
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,DGL,Delegat Group,NZ,Consumer Staples,0.39,Delegat Group Limited,,NZDGLE0001S0
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,FBU,Fletcher Building,NZ,Industrials,6.19,Fletcher Building Ltd,,NZFBUE0001S0
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,CNU,Chorus,NZ,Telco,6.18,Chorus Ltd,,NZCNUE0001S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,RYM,Ryman Healthcare,NZ,Retirement,5.87,Ryman Healthcare Ltd,,NZRYME0001S4
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,MCY,Mercury NZ,NZ,Gentailers,5.72,Mercury NZ Ltd,,NZMRPE0001S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,MFT,Mainfreight,NZ,Industrials,5.72,Mainfreight Ltd,,NZMFTE0001S9
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,POT,Port of Tauranga,NZ,Infrastructure,5.19,Port of Tauranga Ltd,,NZPOTE0003S0
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,HGH,Heartland Group Holdings,NZ,Financials,4.94,Heartland Group Holdings Ltd,,NZHGHE0007S9
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,CSL,CSL,AU,Healthcare,4.53,CSL Ltd,,AU000000CSL8
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,IFT,Infratil,NZ,Infrastructure,3.87,Infratil Ltd,,NZIFTE0003S3
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,ATM,a2 Milk Company,NZ,Consumer Staples,3.77,a2 Milk Co Ltd,,NZATME0002S8
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,SUM,Summerset Group,NZ,Retirement,3.41,Summerset Group Holdings Ltd,,NZSUME0001S0
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,TWR,Tower,NZ,Financials,3.38,Tower Ltd,,NZTWRE0011S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,AIR,Air New Zealand,NZ,Industrials,3.35,Air New Zealand Ltd,,NZAIRE0001S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,FPH,Fisher & Paykel Healthcare,NZ,Healthcare,3.35,Fisher & Paykel Healthcare Corp,,NZFAPE0001S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,FRW,Freightways Group,NZ,Industrials,3.21,Freightways Ltd,,NZFREE0001S0
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,SPK,Spark New Zealand,NZ,Telco,3.13,Spark New Zealand Ltd,,NZTELE0001S4
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,VSL,Vulcan Steel,AU,Industrials,2.89,Vulcan Steel Ltd,,AU0000181984
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,CEN,Contact Energy,NZ,Gentailers,2.39,Contact Energy Ltd,,NZCENE0001S6
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,HLG,Hallenstein Glasson Holdings,NZ,Consumer Discretionary,1.85,Hallenstein Glasson Holdings Ltd,,NZHLGE0001S4
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,AIA,Auckland International Airport,NZ,Infrastructure,1.75,Auckland International Airport,,NZAIAE0002S6
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,KPG,Kiwi Property Group,NZ,Property,1.7,Kiwi Property Group Ltd,,NZKPGE0001S9
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,RIO,Rio Tinto,AU,Materials,1.55,Rio Tinto Ltd,,AU000000RIO1
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,EBO,EBOS Group,NZ,Healthcare,1.41,EBOS Group Ltd,,NZEBOE0001S6
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,XRO,Xero,NZ,Technology,1.3,Xero Ltd,,NZXROE0001S6
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,SPG,Stride Property Group,NZ,Property,0.82,Stride Property Group,,NZSPGE0001S2
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,PCT,Precinct Properties,NZ,Property,0.72,Precinct Properties Group,,NZAPTE0001S3
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,PFI,Property for Industry,NZ,Property,0.68,Property for Industry Ltd,,NZPFIE0001S5
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,MEL,Meridian Energy,NZ,Gentailers,0.59,Meridian Energy Ltd,,NZMELE0002S7
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,IPL,Investore Property,NZ,Property,0.25,Investore Property Ltd,,NZIPLE0001S3
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,BGP,Briscoe Group,NZ,Consumer Discretionary,0.24,Briscoe Group Ltd,,NZBGRE0001S4
