fund_id,fund_name,asset_name,weight_pct,isin,reason
FND2208,NEW ZEALAND SHARE FUND,Total (127 Holdings),100.0,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SELL AUD:BUY NZD 07/11/25 07/11/2025,-20.73,,classified as fx
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BUY NZD:SELL AUD 07/11/25 07/11/2025,19.86,,classified as fx
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SELL AUD:BUY NZD 04/12/25 04/12/2025,-18.04,,classified as fx
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BUY NZD:SELL AUD 04/12/25 04/12/2025,17.58,,classified as fx
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,Dimensional Australian Sustainability PIE Fund,17.53,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,SELL AUD:BUY NZD 12/12/2025,-10.14,,classified as fx
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,BUY NZD:SELL AUD 12/12/2025,9.95,,classified as fx
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,SELL AUD:BUY NZD 04/12/25 04/12/2025,-8.18,,classified as fx
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,SELL AUD:BUY NZD 04/12/25 04/12/2025,-8.17,,classified as fx
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,BUY NZD:SELL AUD 04/12/25 04/12/2025,7.97,,classified as fx
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,BUY NZD:SELL AUD 04/12/25 04/12/2025,7.96,,classified as fx
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,SELL AUD:BUY NZD 12/12/2025,-6.79,,classified as fx
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,BUY NZD:SELL AUD 12/12/2025,6.65,,classified as fx
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CASH ANZNZ (NZD),6.4,,classified as cash
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Life360,5.01,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Goldman Sachs Futures,4.31,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,Cash Deposit (ANZ Bank),4.17,,classified as cash
FND16067,CLARITY NEW ZEALAND EQUITY FUND,NZD Cash at Bank,4.02,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Australia and New Zealand Banking Group Limited,3.91,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Westpac Cash,3.45,,classified as cash
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Challenger,3.34,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Telix Pharmaceuticals,3.33,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,NZD Total Cash at Bank,3.04,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,ANZ 10 A/C - Current Accounts,2.95,,classified as cash
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,ANZ 10 A/C - Current Accounts,2.78,,classified as cash
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,ANZ 10 A/C - Current Accounts,2.64,,classified as cash
FND900,MINT AUSTRALASIAN EQUITY FUND,Telix Pharmaceuticals Ltd,2.55,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Seek Limited,2.49,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Brambles Limited,2.43,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,Precinct Prop NZ Ltd & Prec Prop Inv Lt,2.36,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Johns Lyng Group Limited,2.29,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Life360,2.17,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SELL USD:BUY NZD 04/12/25 04/12/2025,-2.17,,classified as fx
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BUY NZD:SELL USD 04/12/25 04/12/2025,2.13,,classified as fx
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Cash at Bank,2.11,,classified as cash
FND901,CLARITY TRANS-TASMAN VALUE FUND,NZD Cash at Bank,2.1,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,AUB Group Limited,2.09,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Atlassian Corp,2.06,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Citibank Australia Cash,2.04,,classified as cash
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Challenger,2.02,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,SRG Global Ltd,1.97,,no master match
FND1505,DEVON TRANS-TASMAN FUND,AUD Cash at Bank,1.86,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Aust and NZ Banking Group,1.85,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Telix Pharmaceuticals,1.79,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Fineos Corporation Holdings PLC,1.7,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Challenger Financial Service,1.64,,no master match
FND1505,DEVON TRANS-TASMAN FUND,GPT Group,1.6,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Maas Group Holdings Limited,1.58,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,HomeCo Daily Needs REIT,1.57,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Dalrymple Bay Infrastructure Ltd,1.56,,no master match
FND1505,DEVON TRANS-TASMAN FUND,AUB Group Limited,1.53,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,AFT Pharmaceuticals Ltd,1.51,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Aroa Biosurgery,1.5,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Capstone Copper Corp,1.49,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,AFT Pharmaceuticals Ltd,1.48,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Credit Corp Group Limited,1.47,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Sky City Entertainment Group,1.45,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Viva Energy Group Limited,1.4,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Integral Diagnositcs Ltd,1.38,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BUY AUD:SELL NZD 04/12/25 04/12/2025,1.37,,classified as fx
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Mirvac Group,1.35,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Flight Centre Travel Group Limited,1.35,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Brambles Limited,1.34,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,PWR Holdings Limited,1.34,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SELL NZD:BUY AUD 04/12/25 04/12/2025,-1.33,,classified as fx
FND901,CLARITY TRANS-TASMAN VALUE FUND,Sky City Entertainment Group,1.32,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,JPMorgan AUD Fishers - Current Accounts,1.31,,classified as cash
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,NEXTDC Limited,1.3,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Dexus,1.26,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),NEXTDC Limited,1.24,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Stockland Ltd,1.24,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Charter Hall Group,1.18,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Emeco Holdings Ltd,1.17,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Breville Group,1.14,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,NZClear - Payables,-1.14,,classified as settlement
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),SGH Limited,1.12,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Atlas Arteria Group,1.11,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Charter Hall Group,1.09,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Challenger Limited,1.08,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Seek Ltd,1.08,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Insurance Australia Group,1.07,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,ALS Ltd,1.06,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Challenger Financial Service,1.05,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Property Income Fund Ltd,1.05,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Centuria Industrial Reit,1.01,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Seek Ltd,1.01,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,GPT Group,1.01,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Steadfast Group Ltd,0.99,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Insurance Australia Group Limited,0.99,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,PEXA Group,0.98,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Dexus Convenience Retail REIT,0.97,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Ooh!Media Limited,0.96,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Aroa Biosurgery,0.94,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),Michael Hill International Ltd,0.9,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Downer EDI Limited,0.89,,no master match
FND45300,NZ COMPANIES FUND,Michael Hill International Ltd,0.89,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Breville Group,0.89,,no master match
FND20455,SALT CORE NZ SHARES FUND,New Zealand Exchange Ltd,0.88,,no master match
FND1505,DEVON TRANS-TASMAN FUND,NZD Cash at Bank,0.87,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AUDNZD Forward Currency 20251104,-0.83,,classified as fx
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.82,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),Restaurant Brands New Zealand Limited,0.82,,no master match
FND45300,NZ COMPANIES FUND,Restaurant Brands New Zealand Limited,0.81,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Ansell Limited,0.81,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),APA Group Limited,0.8,,no master match
FND20455,SALT CORE NZ SHARES FUND,Debtors,0.78,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),NZME Limited,0.78,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Resimac Group Ltd,0.78,,no master match
FND45300,NZ COMPANIES FUND,NZME Limited,0.78,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,Application,0.77,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Charter Hall Group Limited,0.76,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,AUD Cash at Bank,0.75,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Dexus,0.73,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BUY AUD:SELL NZD 07/11/25 07/11/2025,0.72,,classified as fx
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Light & Wonder Inc,0.71,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,AMP,0.71,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,SELL NZD:BUY AUD 07/11/25 07/11/2025,-0.69,,classified as fx
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,ANZ Margin Ac Swp NZ - Deposit Accounts,0.68,,classified as cash
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,PEXA Group,0.67,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Citibank New Zealand Cash,0.66,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Metcash Limited,0.63,,no master match
FND1505,DEVON TRANS-TASMAN FUND,New Zealand Exchange Ltd,0.63,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Creditors,-0.6,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Domino's Pizza Enterprises Limited,0.56,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),IRESS Limited,0.56,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,ANZ NZD Cash,0.55,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Endeavour Group Ltd,0.55,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Reece Limited,0.55,,no master match
FND20455,SALT CORE NZ SHARES FUND,Dexus Industria REIT,0.54,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Brambles Ltd,0.54,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Citibank New Zealand Safekeeping,0.53,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,PCTNZ 7.56% 21/09/26,0.52,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Karoon Energy Ltd,0.51,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Telix Pharmaceuticals Limited,0.51,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,PCTNZ 7.56% 21/09/26,0.5,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Clinuvel Pharmaceuticals Ltd,0.5,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Light & Wonder Inc,0.5,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,STRIDE STAPLED GRP NPV UNITS,0.5,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Australia and New Zealand Banking Group Ltd,0.5,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,FORWARD AUDNZD,-0.5,,classified as fx
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),New Zealand Rural Land Company,0.49,,no master match
FND45300,NZ COMPANIES FUND,New Zealand Rural Land Company,0.49,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Block Inc,0.49,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,PEXA Group Ltd,0.48,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Audinate Group Limited,0.48,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Debtors,0.47,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AUB Group Limited,0.47,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),"Block, Inc",0.47,,no master match
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,STRIDE STAPLED GROUP,0.46,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),My Food Bag Group Ltd,0.45,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Mirvac Group,0.45,,no master match
FND45300,NZ COMPANIES FUND,My Food Bag Group Ltd,0.45,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,NZClear - Receivables,0.45,,classified as settlement
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CASH CITIBANK (NZD),0.45,,classified as cash
FND20455,SALT CORE NZ SHARES FUND,Cash at Bank,0.44,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),JP Morgan Chase & Co. AUD Cash Deposit,-0.44,,no master match
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,CASH CITIBANK (AUD),0.44,,classified as cash
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,NZD Total Sundry Items,0.43,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Stockland Corporation Limited,0.43,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Generation Development Group,0.43,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Income Due - NZD,0.43,,no master match
FND45300,NZ COMPANIES FUND,BNZ transactional bank account,0.42,,no master match
FND20455,SALT CORE NZ SHARES FUND,Vicinity Centres,0.41,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Telix Pharmaceuticals Ltd,0.4,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Cash at Bank,0.39,,classified as cash
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Generation Development Group,0.38,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Beach Energy Ltd,0.38,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Steadfast Group Limited,0.38,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.37,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Debtors,0.36,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Webjet Limited,0.36,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AUDNZD Forward Currency 20251128,-0.36,,classified as fx
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Aurizon Holdings Limited,0.35,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Super Retail Group Limited,0.35,,no master match
FND2208,NEW ZEALAND SHARE FUND,Payables,-0.34,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AMP Limited,0.34,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Debtors,0.33,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Centuria Industrial REIT,0.33,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AGL Energy Limited,0.32,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.32,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Currency Forward,-0.32,,classified as fx
