fund_id,fund_name,asset_name,weight_pct,isin,reason
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,AMP,0.3,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Smartgroup Corporation Limited,0.3,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Lynas Rare Earths Limited,0.3,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NZ EXCHANGE LTD,0.3,,no master match
FND20455,SALT CORE NZ SHARES FUND,Creditors,-0.28,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,ANZ NZD Cash,0.28,,classified as cash
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,JPM AUD Call A/c,0.28,,classified as cash
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,NZD,-0.28,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.27,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,BNZ Margin Ac Swp NZ - Deposit Accounts,0.26,,classified as cash
FND901,CLARITY TRANS-TASMAN VALUE FUND,Creditors,-0.25,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Pilbara Minerals LTD,0.25,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.25,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.25,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,AoFrio,0.24,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),Comvita Limited,0.24,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),National Storage Reit,0.24,,no master match
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,NZClear - Nett Settlement,0.23,,classified as settlement
FND45300,NZ COMPANIES FUND,Comvita Limited,0.23,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Creditors,-0.23,,no master match
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,NZClear - Nett Settlement,0.23,,classified as settlement
FND768,AMP AUSTRALASIAN SHARES FUND,Outstanding Settlement Receipts - AUD,0.23,,classified as settlement
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,AUD Total Cash at Bank,0.22,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Webjet Group Limited,0.22,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Dominos Pizza Enterprises Limited,0.22,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Creditors,-0.21,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,SPI 200 XP Future Series XPZ5,-0.21,,no master match
FND20455,SALT CORE NZ SHARES FUND,Cash at Bank,0.2,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Independence Group NL,0.2,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Clarity Pharmaceuticals,0.19,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Rural Funds Group,0.19,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Sandfire Resources NL,0.19,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.19,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.18,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Alterity Therapeutics,0.18,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,AUD Total Currency Contracts - OSEQ,-0.18,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),IOOF Holdings Limited,0.18,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BNP NZD Account,0.18,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Debtors,0.17,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Lifestyle Communities Limited,0.17,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Santana Minerals Ltd,0.17,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BRAMBLES LIMITED,0.17,,no master match
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,BNZ Margin Ac Swp NZ - Deposit Accounts,0.16,,classified as cash
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,BNZ Margin Ac Swp NZ - Deposit Accounts,0.16,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),JP Morgan Chase & Co. USD Cash Deposit,0.15,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.14,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Mcmillan Shakespeare Limited,0.14,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Debtors,0.13,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.12,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,JPM AUD Call A/c,0.11,,classified as cash
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Ventia Services Group,0.11,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),GWA Group,0.11,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.11,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.11,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,NZClear - Nett Settlement,0.11,,classified as settlement
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),AUDNZD Forward Currency 20251230,-0.1,,classified as fx
FND768,AMP AUSTRALASIAN SHARES FUND,INSURANCE AUSTRALIA GROUP LIMITED,0.1,,no master match
FND2208,NEW ZEALAND SHARE FUND,Other,-0.09,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.09,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,AUDNZD Maturing 30/10/2025 (CBA AU),-0.09,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,AUDNZD Maturing 30/10/2025 (4113034Z NZ),-0.09,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.09,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,Seek Ltd,0.08,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Breville Goup Ltd,0.08,,no master match
FND967,AUSTRALIAN EQUITIES FUND (OCTAGON),Harvey Norman Holdings Limited,0.08,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.08,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Creditors,-0.08,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,STOCKLAND,0.07,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ASB cash account,0.07,,classified as cash
FND768,AMP AUSTRALASIAN SHARES FUND,Lynas Rare Earths Ltd,0.07,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SIGMA PHARMACEUTICALS LIMITED ORDINARY FULLY PAID,0.07,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MEDIBANK PRIVATE LIMITED,0.07,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.06,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Creditors,-0.06,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.06,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,JB HI-FI LIMITED,0.06,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TECHNOLOGY ONE LIMITED,0.06,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Creditors,-0.05,,no master match
FND20455,SALT CORE NZ SHARES FUND,AUDNZD Maturing 17/10/2025 (4113034Z NZ),-0.05,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Cash at Bank,0.05,,classified as cash
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.05,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,JPM AUD Call A/c - Receivables,0.05,,classified as cash
FND768,AMP AUSTRALASIAN SHARES FUND,NEXTDC LIMITED ORDINARY FULLY PAID,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHARTER HALL GROUP,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GPT GROUP,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SEEK LIMITED,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ALS LIMITED,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BNP PARIBAS NOMINEES,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,VICINITY CENTRES ORDINARY UNITS FULLY PAID,0.05,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MIRVAC GROUP PROPERTY TRUST,0.05,,no master match
FND1623,NEW ZEALAND AND AUSTRALIAN SHARES,Citibank Australia Safekeeping,0.05,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.04,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Imugene,0.04,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HUB24 LIMITED ORDINARY FULLY PAID,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DEXUS,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PILBARA MINERALS LTD,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BENDIGO AND ADELAIDE BANK LIMITED,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RAMELIUS RESOURCES LIMITED,0.04,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WORLEY LIMITED,0.04,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Creditors,-0.03,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Creditors,-0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,QUBE HOLDINGS LIMITED,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PERSEUS MINING LTD,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SANDFIRE RESOURCES LIMITED ORDINARY FULLY PAID,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,STEADFAST GROUP LIMITED,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GENESIS MINERALS LTD,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Income Due - AUD,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DYNO NOBEL LIMITED ORDINARY FULLY PAID,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AURIZON HOLDINGS LIMITED,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ENDEAVOUR GROUP LIMITED ORDINARY FULLY PAID DEFERRED SETTLEM,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ZIP CO LIMITED ORDINARY FULLY PAID,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CAPRICORN METALS LTD ORDINARY FULLY PAID,0.03,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ATLAS ARTERIA ORDINARY STAPLED SECURITIES,0.03,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.02,,no master match
FND20455,SALT CORE NZ SHARES FUND,AUDNZD Maturing 10/10/2025 (CBA AU),-0.02,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Alterity Option 26/02/2027 0.028,0.02,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,USD Total Sundry Items,0.02,,no master match
FND2935,SBS WEALTH AUSTRALASIAN EQUITY PORTFOLIO,Cash Deposit (JPM AUD),0.02,,classified as cash
FND1505,DEVON TRANS-TASMAN FUND,Creditors,-0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DOWNER EDI LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BANK OF QUEENSLAND,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ANSELL LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,REGIS RESOURCES LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHALLENGER LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,VAULT MINERALS LIMITED ORDINARY FULLY PAID,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WESTGOLD RESOURCES LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,EAGERS AUTOMOTIVE LIMITED ORDINARY FULLY PAID,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HARVEY NORMAN HOLDINGS LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,VENTIA SERVICES GROUP LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AMP LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TELIX PHARMACEUTICALS LIMITED ORDINARY FULLY PAID DEFERRED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DRONESHIELD LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AUB GROUP LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NETWEALTH GROUP LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IGO LIMITED ORDINARY FULLY PAID,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NIB HOLDINGS LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WEST AFRICAN RESOURCES LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LENDLEASE CORPORATION LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GOLD ROAD RESOURCES LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CODAN LIMITED,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RELIANCE WORLDWIDE CORPORATION AUST PTY LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PINNACLE INVESTMENT MANAGEMENT GROUP LTD,0.02,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ARB CORPORATION LIMITED ORDINARY FULLY PAID,0.02,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,JPM USD Call A/c - Current Accounts,0.02,,classified as cash
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.01,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.01,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,-0.01,,no master match
FND20455,SALT CORE NZ SHARES FUND,Debtors,0.01,,no master match
FND20455,SALT CORE NZ SHARES FUND,Debtors,0.01,,no master match
FND44367,GENERATE AUSTRALASIAN MANAGED FUND,AUD Total Sundry Items,-0.01,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.01,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.01,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,-0.01,,no master match
FND326,QUAYSTREET NEW ZEALAND EQUITY FUND,AUDNZD FORWARD (ANZNZ),-0.01,,classified as fx
FND768,AMP AUSTRALASIAN SHARES FUND,BREVILLE GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHARTER HALL LONG WALE REIT STAPLED SECURITIES,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,REGION GROUP FULLY PAID UNITS STAPLED SECURITIES,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ILUKA RESOURCES LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NATIONAL STORAGE REIT STAPLED SECURITY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ORORA LIMITED ORDINARY,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SUPER RETAIL GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,REECE LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MEGAPORT LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LOVISA HOLDINGS LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HOMECO DAILY NEEDS REIT ORDINARY UNITS FULLY PAID DEFERRED S,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,INSIGNIA FINANCIAL LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GENERATION DEVELOPMENT GROUP LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PERENTI LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NEUREN PHARMACEUTICALS LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MESOBLAST LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RESOLUTE MINING LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SIMS LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IPERIONX LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHARTER HALL RETAIL-REIT,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,INGENIA COMMUNITIES GROUP,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BWP PROPERTY GROUP LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MONADELPHOUS GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CORPORATE TRAVEL MANAGEMENT LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PEXA GROUP LTD PLC,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,FLIGHT CENTRE TRAVEL GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NRW HOLDINGS LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TEMPLE AND WEBSTER GROUP LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PANTORO GOLD LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PERPETUAL TRUSTEES AUSTRALIA LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CATALYST METALS ORD SHS,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TUAS LIMITED ORDINARY FULLY PAID DEFERRED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CENTURIA INDUSTRIAL REIT ORDINARY UNITS FULLY PAID,0.01,,no master match
