fund_id,fund_name,asset_name,weight_pct,isin,reason
FND768,AMP AUSTRALASIAN SHARES FUND,NICK SCALI FURNITURE,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PREMIER INVESTMENTS LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LIONTOWN RESOURCES LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHAMPION IRON LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SOUTHERN CROSS GOLD CONSCDI,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WAYPOINT REIT FULLY PAID ORDINARY UNITS STAPLED SECURITIES,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BELLEVUE GOLD LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IDP EDUCATION LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SITEMINDER LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IRESS LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IMDEX LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MAGELLAN FINANCIAL GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DETERRA ROYALTIES LIMITED ORDINARY FULLY PAID DEFERRED SETTL,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SUPERLOOP LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HELIA GROUP LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CENTURIA CAPITAL LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CATAPULT SPORTS LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Futures Margin - AUD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ARENA REIT ORDINARY UNITS FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NINE ENTERTAINMENT CO HOLDINGS PTY LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ORA BANDA MINING LTD ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BEGA CHEESE LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ELDERS LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SILEX SYSTEMS LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,JUDO CAPITAL HOLDINGS LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DATA3 LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NICKEL INDUSTRIES LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AUSSIE BROADBAND LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WEB TRAVEL GROUP LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,EVT LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,COLLINS FOODS LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AMOTIV LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GUZMAN Y GOMEZ ORD SHS,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHARTER HALL SOCIAL INFRASTRUCTURE REIT UNITS FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DIGICO INFRASTRUCTURE REIT FULLY PAID ORD UNITS STAPLED SEC,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DEVELOP GLOBAL LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SMARTGROUP CORPORATION LTD ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MAC COPPER LTD,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HANSEN TECHNOLOGIES LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SRG GLOBAL LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,OPTHEA LIMITED ORDINARY FULLY PAID,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CREDIT CORP GROUP LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MCMILLAN SHAKESPEARE LIMITED,0.01,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Accruals,-0.01,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,JPMorgan AUD Fishers - Nett Settlement,-0.01,,classified as settlement
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,0.0,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Fee Pay Receive 2025-09-30,0.0,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Creditors,0.0,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Debtors,0.0,,no master match
FND22677,MINT NEW ZEALAND SRI EQUITY FUND,Debtors,0.0,,no master match
FND2208,NEW ZEALAND SHARE FUND,Dunedin City Trsy 15/4/26 3.98,0.0,,no master match
FND2208,NEW ZEALAND SHARE FUND,Resimac Versailles Trust Series 2023-1,0.0,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.0,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Debtors,0.0,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Creditors,0.0,,no master match
FND901,CLARITY TRANS-TASMAN VALUE FUND,Fee Pay Receive 2025-09-30,0.0,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Debtors,0.0,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Creditors,0.0,,no master match
FND16067,CLARITY NEW ZEALAND EQUITY FUND,Fee Pay Receive 2025-09-30,0.0,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Imugene Limited Option 30/03/2026,0.0,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Opthea Limited Option 30/06/2026,0.0,,no master match
FND1421,HARBOUR AUSTRALASIAN EQUITY FUND,Opthea,0.0,,no master match
FND1240,FISHER FUNDS PREMIUM NEW ZEALAND FUND,JPMorgan AUD Fishers - Current Accounts,0.0,,classified as cash
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),New Zealand Rural Land Company - Warrant,0.0,,no master match
FND806,NEW ZEALAND EQUITIES FUND (OCTAGON),JP Morgan Chase & Co. AUD Cash Deposit,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Jarden USD Margin A/c,0.0,,classified as cash
FND900,MINT AUSTRALASIAN EQUITY FUND,Fee Pay Receive 2025-09-30,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Creditors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Debtors,0.0,,no master match
FND900,MINT AUSTRALASIAN EQUITY FUND,Jarden AUD Margin A/c,0.0,,classified as cash
FND45300,NZ COMPANIES FUND,New Zealand Rural Land Company - Warrant,0.0,,no master match
FND45300,NZ COMPANIES FUND,JP Morgan Chase & Co. AUD Cash Deposit,0.0,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Opthea Limited Option 30/06/2026,0.0,,no master match
FND1425,HARBOUR AUSTRALASIAN EQUITY FOCUS FUND,Opthea,0.0,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Debtors,0.0,,no master match
FND1505,DEVON TRANS-TASMAN FUND,Fee Pay Receive 2025-09-30,0.0,,no master match
FND1208,FISHER FUNDS NEW ZEALAND GROWTH FUND,JPMorgan AUD Fishers - Current Accounts,0.0,,classified as cash
FND768,AMP AUSTRALASIAN SHARES FUND,DICKER DATA LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BAPCOR LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,KELSIAN GROUP LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DOMINOS PIZZA ENTERPRISES LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ASPEN GROUP - STAPLED SECURITIES,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MA FINANCIAL GROUP LTD ORD FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NAVIGATOR GLOBAL INVESTMENTS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,INGHAMS GROUP LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,POLYNOVO LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HMC CAPITAL LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RPM GLOBAL HOLDINGS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RIDLEY CORPORATION LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RICEGROWERS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,JOHNS LYNG GROUP LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,VULCAN ENERGY RESOURCES LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,FIREFLY METALS LTD ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,INTEGRAL DIAGNOSTICS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CLARITY PHARMACEUTICALS LTD ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IPH LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHALICE MINING LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,KINGSGATE CONSOLIDATED NL FPO 25C,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BLACK CAT SYNDICATE LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ALPHA HPA LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WA1 RESOURCES ORD SHS,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,COBRAM ESTATE OLIVES LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CROMWELL PROPERTY GROUP,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,RURAL FUNDS GROUP,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PREDICTIVE DISCOVERY LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BCI MINERALS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NUFARM LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,OOHIMEDIA LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BRAVURA SOLUTIONS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DEXUS INDUSTRIA REIT ORD UNITS STAP SECURITIES,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,QORIA LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MAAS GROUP HOLDINGS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SUPPLY NETWORK ORD SHS,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PWR HOLDINGS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GROWTHPOINT PROPERTIES AUSTRALIA,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MYSTATE LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ABACUS STORAGE KING STAPLED UNT D,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AUSTRALIAN ETHICAL INVESTMENT LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,FLEETPARTNERS GROUP LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,OBJECTIVE CORPORATION LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NUIX LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,METALS X LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,EQT HOLDINGS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MYER HOLDINGS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SELECT HARVESTS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WEEBIT NANO LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PEET LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,INFOMEDIA LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,JUMBO INTERACTIVE LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,G8 EDUCATION ORD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ACCENT GROUP LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,OMNI BRIDGEWAY LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TYRO PAYMENTS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,HEALIUS LTD ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CEDAR WOODS PROPERTIES LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,UNIVERSAL STORE HOLDINGS LIMITED ORD FULLY PAID DEF SETT,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LIFESTYLE COMMUNITIES LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GWA GROUP LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CHRYSOS CORPORATION LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ABACUS GROUP FULLY PAID ORDINARY/UNITS STAPLED SECURITIES,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AUSTRALIAN FINANCE GROUP LTD ORDINARY FULLY PAID DEFERRED SE,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SOUTHERN CROSS ELECTRICAL ENGINEERING LI,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CLINUVEL PHARMACEUTICALS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,VULCAN STEEL LIMITED ORDINARY FULLY PAID DEFERRED SETTLEMENT,0.0,,classified as settlement
FND768,AMP AUSTRALASIAN SHARES FUND,AUSTRALIAN CLINICAL LABS LTD ORD FULLY PAID DEFERRED SETMNT,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PROPEL FUNERAL PARTNERS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ARAFURA RARE EARTHS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MACMAHON HOLDINGS,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,TASMEA LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,CENTURIA OFFICE REIT ORDINARY UNITS FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,QUALITAS LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LEO LITHIUM LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,IMMUTEP LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MADER GROUP LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ADAIRS LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,REGAL PARTNERS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,FIREFINCH LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PYC THERAPEUTICS ORD SHS,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MAYNE PHARMA GROUP LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PRAEMIUM LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,AUDINATE GROUP LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,DEXUS CONVENIENCE RETAIL REIT FULLY PAID UNITS STAPLED SECUR,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BRAINCHIP HOLDINGS LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,LYCOPODIUM LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,GDI PROPERTY GROUP STAPLED SECURITIES FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,WEBJET GROUP LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SYRAH RESOURCES LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BOTANIX PHARMACEUTICALS LTD ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,NOVONIX LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,KOGAN COM LTD ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,MONASH IVF GROUP LIMITED ORDINARY FULLY PAID,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,PLATINUM ASSET MANAGEMENT LTD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,THE STAR ENTERTAINMENT GROUP LIMITED,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,BNP USD Account,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,ESG MINERALS TEMP,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,Takeon NZD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,EFFECT EXPOSURE AUD,0.0,,no master match
FND768,AMP AUSTRALASIAN SHARES FUND,SPI 200 2512 FUT,0.0,,no master match
FND1067,FISHER FUNDS TRANS TASMAN EQUITY TRUST,Pike River Coal Limited,0.0,,no master match
